4," Global Institute of Fashion Technology (GIFT), Kolkata",/web/20180207043617/http://www.htcampus.com:80/college/global-institute-fashion-technology-gift-kolkata/
4, Luxury Connect Business School (LCBS),/web/20180207043617/http://www.htcampus.com:80/college/luxury-connect-business-school-lcbs/
4," College of Home Science, Hyderabad",/web/20180207043617/http://www.htcampus.com:80/college/college-home-science-hyderabad-acharya-ng-ranga-agricultural-university/
4," Govt. Polytechnic College, Kalamassery",/web/20180207043617/http://www.htcampus.com:80/college/govt-polytechnic-college-kalamassery/
4," International Institute of Fashion Design (INIFD), Thane ",/web/20180207043617/http://www.htcampus.com:80/college/inter-national-institute-fashion-design-inifd/
4, Premlila Vithaldas Polytechnic S.N.D.T.,/web/20180207043617/http://www.htcampus.com:80/college/premlila-vithaldas-polytechnic-sndt/
4," Sun International Institute of Technology and Management, Visakhapatnam",/web/20180207043617/http://www.htcampus.com:80/college/sun-institute-technology-and-management-visakhapatnam/
4," Institute For Office Management, New Delhi YMCA",/web/20180207043617/http://www.htcampus.com:80/college/institute-management-studies-new-delhi-ymca/
4, National Institute of Advertising,/web/20180207043617/http://www.htcampus.com:80/college/national-institute-advertising/
4," JD Institute Of Fashion Technology, Kanpur",/web/20180207043617/http://www.htcampus.com:80/college/jd-institute-fashion-technology-kanpur/
4," JD Institute Of Fashion Technology, Guwahati",/web/20180207043617/http://www.htcampus.com:80/college/jd-institute-fashion-technology-guwahati/
4, S.N.D.T College of Home Science,/web/20180207043617/http://www.htcampus.com:80/college/sndt-collage-home-scince/
4, The American College,/web/20180207043617/http://www.htcampus.com:80/college/american-college/
4, B.S.Negi Mahila Pravidhik Prashikshan Sansthan,/web/20180207043617/http://www.htcampus.com:80/college/bsnegi-mahila-pravidhik-prashikshan-sansthan/
4, MEASI Academy Of Architecture,/web/20180207043617/http://www.htcampus.com:80/college/measi-academy-architecture/
4," VIDM, Institute Of Design and Management",/web/20180207043617/http://www.htcampus.com:80/college/vogart-institute-design-and-management-delhi/
4," JD Institute Of Fashion Technology, Indore",/web/20180207043617/http://www.htcampus.com:80/college/jd-institute-fashion-technology-indore/
4," Department of Jute and Fibre Technology, Institute of Jute Technology",/web/20180207043617/http://www.htcampus.com:80/college/institute-jute-technology/
4," Fashionista, The School of Fashion Technology",/web/20180207043617/http://www.htcampus.com:80/college/fashionista/
4, Government Polytechnic Nashik,/web/20180207043617/http://www.htcampus.com:80/college/government-polytechnic-nashik/
4, Vastu Kala Academy,/web/20180207043617/http://www.htcampus.com:80/college/vastu-kala-academy/
4," Government Polytechnic for Women, Faridabad",/web/20180207043617/http://www.htcampus.com:80/college/government-polytechnic-women-faridabad/
4," ITM – Institute of Fashion, Design and Technology",/web/20180207043617/http://www.htcampus.com:80/college/itm-institute-fashion-design-and-technology/
5," Inter National Institute of Fashion Design, Hauz Khas",/web/20180207051256/http://www.htcampus.com:80/college/inter-national-institute-fashion-design-hauz-khas/
5," JD Institute Of Fashion Technology, Vashi",/web/20180207051256/http://www.htcampus.com:80/college/jd-institute-fashion-technology-vashi/
5, S.P.K.M. Indian Institute of Handloom Technology,/web/20180207051256/http://www.htcampus.com:80/college/spkm-indian-institute-handloom-technology/
5," Management and Design Academy (MADA), New Delhi",/web/20180207051256/http://www.htcampus.com:80/college/management-and-design-academy/
5, Whistling Woods International – Neeta Lulla School of Fashion,/web/20180207051256/http://www.htcampus.com:80/college/whistling-woods-international-neeta-lulla-school-fashion/
5, Gemmological Institute of India,/web/20180207051256/http://www.htcampus.com:80/college/gemmological-institute-india/
5, AD The Design School,/web/20180207051256/http://www.htcampus.com:80/college/ad-design-school/
5," JD Institute Of Fashion Technology, Varanasi",/web/20180207051256/http://www.htcampus.com:80/college/jd-institute-fashion-technology-varanasi/
5, United Institute Of Designing ,/web/20180207051256/http://www.htcampus.com:80/college/united-institute-designing/
